period,org_code,parent_org,org_name,ae_attendances_type_1,ae_attendances_type_2,ae_attendances_other,booked_ae_type_1,booked_ae_type_2,booked_ae_other,over_4hrs_type_1,over_4hrs_type_2,over_4hrs_other,over_4hrs_booked_type_1,over_4hrs_booked_type_2,over_4hrs_booked_other,dta_4_12hr_waits,dta_12hr_plus_waits,emergency_admissions_type_1,emergency_admissions_type_2,emergency_admissions_other_ae,other_emergency_admissions,source_file,total_ae_attendances,total_over_4hrs,total_emergency_admissions,over_4hrs_rate,admission_rate,over_4hrs_rate_pct,admission_rate_pct,reporting_month,performance_risk
MSitAE-APRIL-2024,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,14649,2022,316,570,0,0,7071,119,5,267,0,0,695,519,3880,0,0,3931,Monthly-AE-April-2024-revised.csv,17557,7462,7811,0.4250156632682121,0.44489377456285245,42.5,44.49,April-2024,High Pressure
MSitAE-APRIL-2024,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,9911,0,2291,785,0,976,3222,0,26,0,0,0,249,0,3526,0,0,530,Monthly-AE-April-2024-revised.csv,13963,3248,4056,0.23261476760008595,0.2904819881114374,23.26,29.05,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,Monthly-AE-April-2024-revised.csv,0,0,111,0.0,0.0,0.0,0.0,April-2024,Lower Pressure
MSitAE-APRIL-2024,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8434,0,10404,264,0,278,3726,0,109,84,0,0,428,517,2485,0,0,1460,Monthly-AE-April-2024-revised.csv,19380,3919,3945,0.202218782249742,0.20356037151702785,20.22,20.36,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,3432,0,0,183,0,0,54,0,0,3,0,0,0,0,0,0,Monthly-AE-April-2024-revised.csv,3615,57,0,0.015767634854771784,0.0,1.58,0.0,April-2024,Lower Pressure
MSitAE-APRIL-2024,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1691,0,0,21,0,0,142,0,0,1,0,0,0,0,0,0,Monthly-AE-April-2024-revised.csv,1712,143,0,0.08352803738317757,0.0,8.35,0.0,April-2024,Lower Pressure
MSitAE-APRIL-2024,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,10114,0,0,647,0,0,247,0,0,9,0,0,0,0,0,0,Monthly-AE-April-2024-revised.csv,10761,256,0,0.023789610630982252,0.0,2.38,0.0,April-2024,Lower Pressure
MSitAE-APRIL-2024,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,1019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monthly-AE-April-2024-revised.csv,1019,1,0,0.0009813542688910696,0.0,0.1,0.0,April-2024,Lower Pressure
MSitAE-APRIL-2024,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,12739,0,4818,0,0,0,5255,0,0,0,0,0,863,131,3992,4,0,2340,Monthly-AE-April-2024-revised.csv,17557,5255,6336,0.2993108161986672,0.36088169960699434,29.93,36.09,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15115,2307,0,0,0,0,5366,115,0,0,0,0,1201,350,5118,12,0,1458,Monthly-AE-April-2024-revised.csv,17422,5481,6588,0.3146022270692228,0.37814257834921366,31.46,37.81,April-2024,High Pressure
MSitAE-APRIL-2024,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9299,910,2849,0,0,0,2164,0,0,0,0,0,623,94,2314,0,66,1500,Monthly-AE-April-2024-revised.csv,13058,2164,3880,0.1657221626589064,0.2971358554143054,16.57,29.71,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5628,0,0,0,0,0,712,0,0,0,0,0,0,0,920,0,0,337,Monthly-AE-April-2024-revised.csv,5628,712,1257,0.12651030561478321,0.22334754797441364,12.65,22.33,April-2024,Lower Pressure
MSitAE-APRIL-2024,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4319,0,214,261,0,12,516,0,0,31,0,0,9,0,868,0,0,108,Monthly-AE-April-2024-revised.csv,4806,547,976,0.1138160632542655,0.20307948397836037,11.38,20.31,April-2024,Lower Pressure
MSitAE-APRIL-2024,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,21666,990,12046,0,0,0,8793,1,79,0,0,0,2206,181,5878,0,0,272,Monthly-AE-April-2024-revised.csv,34702,8873,6150,0.25569131462163563,0.1772232148002997,25.57,17.72,April-2024,Moderate Pressure
MSitAE-APRIL-2024,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1265,0,0,139,0,0,125,0,0,0,0,0,0,0,98,0,18,Monthly-AE-April-2024-revised.csv,1404,125,116,0.08903133903133903,0.08262108262108261,8.9,8.26,April-2024,Lower Pressure
MSitAE-APRIL-2024,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13330,490,8542,643,0,487,6574,0,73,237,0,10,1060,927,5823,0,0,3002,Monthly-AE-April-2024-revised.csv,23492,6894,8825,0.2934616039502809,0.37565979908053804,29.35,37.57,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,13101,0,8087,171,0,823,3736,0,250,17,0,3,1074,156,5774,0,0,970,Monthly-AE-April-2024-revised.csv,22182,4006,6744,0.18059688035343974,0.3040302948336489,18.06,30.4,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,6127,1329,0,170,0,0,2349,0,0,29,0,0,383,293,2019,0,0,625,Monthly-AE-April-2024-revised.csv,7626,2378,2644,0.3118279569892473,0.3467086283766063,31.18,34.67,April-2024,High Pressure
MSitAE-APRIL-2024,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,32656,307,1558,63,0,253,13825,0,16,11,0,2,2112,2228,10561,0,0,6074,Monthly-AE-April-2024-revised.csv,34837,13854,16635,0.3976806269196544,0.47750954444986654,39.77,47.75,April-2024,High Pressure
MSitAE-APRIL-2024,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,20711,0,9871,450,0,34,8262,0,30,183,0,0,838,754,3991,0,2,2386,Monthly-AE-April-2024-revised.csv,31066,8475,6379,0.2728062833966394,0.20533702439966522,27.28,20.53,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8952,0,0,21,0,0,3265,0,0,5,0,0,661,324,2825,0,0,1935,Monthly-AE-April-2024-revised.csv,8973,3270,4760,0.3644266131728519,0.5304803298785244,36.44,53.05,April-2024,High Pressure
MSitAE-APRIL-2024,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4459,0,11238,0,0,0,1734,0,40,0,0,0,80,0,1618,0,584,2133,Monthly-AE-April-2024-revised.csv,15697,1774,4335,0.11301522583933235,0.2761674205262152,11.3,27.62,April-2024,Lower Pressure
MSitAE-APRIL-2024,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,11493,0,3788,288,0,106,4564,0,260,75,0,2,1061,459,2940,0,158,1222,Monthly-AE-April-2024-revised.csv,15675,4901,4320,0.3126634768740032,0.2755980861244019,31.27,27.56,April-2024,High Pressure
MSitAE-APRIL-2024,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,12318,0,10055,0,0,0,4052,0,382,0,0,0,385,1113,3462,0,80,1663,Monthly-AE-April-2024-revised.csv,22373,4434,5205,0.19818531265364503,0.23264649354132214,19.82,23.26,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,916,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,Monthly-AE-April-2024-revised.csv,916,19,0,0.02074235807860262,0.0,2.07,0.0,April-2024,Lower Pressure
MSitAE-APRIL-2024,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monthly-AE-April-2024-revised.csv,344,0,0,0.0,0.0,0.0,0.0,April-2024,Lower Pressure
MSitAE-APRIL-2024,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,4045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monthly-AE-April-2024-revised.csv,4045,0,0,0.0,0.0,0.0,0.0,April-2024,Lower Pressure
MSitAE-APRIL-2024,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,23379,915,16891,0,0,0,11368,30,2835,0,0,0,880,1225,4700,0,0,1326,Monthly-AE-April-2024-revised.csv,41185,14233,6026,0.3455869855529926,0.14631540609445187,34.56,14.63,April-2024,High Pressure
MSitAE-APRIL-2024,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6572,0,1327,725,0,10,2006,0,0,192,0,0,333,1,2491,0,0,1025,Monthly-AE-April-2024-revised.csv,8634,2198,3516,0.2545749362983553,0.40722724113968034,25.46,40.72,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,28759,0,5982,589,0,138,7935,0,157,98,0,1,2656,5,8966,0,231,1276,Monthly-AE-April-2024-revised.csv,35468,8191,10473,0.23094056614412992,0.29528025262208185,23.09,29.53,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,18315,0,8065,0,0,0,7442,0,150,0,0,0,986,905,3827,0,0,524,Monthly-AE-April-2024-revised.csv,26380,7592,4351,0.28779378316906745,0.1649355572403336,28.78,16.49,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,6887,0,8057,0,0,0,3304,0,217,0,0,0,202,462,2145,0,148,690,Monthly-AE-April-2024-revised.csv,14944,3521,2983,0.2356129550321199,0.19961188436830835,23.56,19.96,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4182,0,0,380,0,3966,1461,0,0,91,0,5,170,24,1866,0,0,511,Monthly-AE-April-2024-revised.csv,8528,1557,2377,0.1825750469043152,0.27872889305816134,18.26,27.87,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,8277,0,3865,432,0,145,2857,0,136,74,0,0,852,79,3551,0,0,713,Monthly-AE-April-2024-revised.csv,12719,3067,4264,0.2411353093796682,0.3352464816416385,24.11,33.52,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,11129,389,8439,0,0,26,6306,0,322,0,0,0,903,859,4468,2,0,1564,Monthly-AE-April-2024-revised.csv,19983,6628,6034,0.33168192964019416,0.30195666316368913,33.17,30.2,April-2024,High Pressure
MSitAE-APRIL-2024,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5567,264,13,560,0,0,1916,0,0,0,0,0,363,119,1479,0,0,563,Monthly-AE-April-2024-revised.csv,6404,1916,2042,0.29918800749531543,0.3188632104934416,29.92,31.89,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7780,0,5601,622,0,144,3264,0,159,255,0,0,737,0,2055,0,0,411,Monthly-AE-April-2024-revised.csv,14147,3678,2466,0.25998444899978795,0.1743125751042624,26.0,17.43,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12628,0,4569,821,0,712,5703,0,579,251,0,87,449,803,3276,0,138,1452,Monthly-AE-April-2024-revised.csv,18730,6620,4866,0.35344367325146825,0.2597971169247197,35.34,25.98,April-2024,High Pressure
MSitAE-APRIL-2024,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9929,0,5600,760,0,538,5184,0,74,342,0,24,547,663,2722,0,38,493,Monthly-AE-April-2024-revised.csv,16827,5624,3253,0.3342247578296785,0.19332025910738693,33.42,19.33,April-2024,High Pressure
MSitAE-APRIL-2024,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5133,0,1751,0,0,0,2621,0,147,0,0,0,344,654,1800,0,0,1250,Monthly-AE-April-2024-revised.csv,6884,2768,3050,0.4020918070889018,0.4430563625798954,40.21,44.31,April-2024,High Pressure
MSitAE-APRIL-2024,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10776,0,5411,23,0,144,3917,0,298,5,0,2,575,140,3383,0,1,340,Monthly-AE-April-2024-revised.csv,16354,4222,3724,0.2581631405160817,0.2277118747706983,25.82,22.77,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,12107,153,474,0,0,142,4679,0,0,0,0,0,636,37,4274,10,0,1057,Monthly-AE-April-2024-revised.csv,12876,4679,5341,0.3633892513202858,0.414802733768251,36.34,41.48,April-2024,High Pressure
MSitAE-APRIL-2024,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8482,0,1831,376,0,44,3656,0,28,95,0,1,592,574,2189,0,0,732,Monthly-AE-April-2024-revised.csv,10733,3780,2921,0.35218485046119447,0.2721513090468648,35.22,27.22,April-2024,High Pressure
MSitAE-APRIL-2024,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,3874,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,Monthly-AE-April-2024-revised.csv,3874,403,0,0.1040268456375839,0.0,10.4,0.0,April-2024,Lower Pressure
MSitAE-APRIL-2024,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5637,0,3716,23,0,7,2581,0,55,11,0,0,989,1,1644,0,0,803,Monthly-AE-April-2024-revised.csv,9383,2647,2447,0.28210593626771824,0.26079079185761483,28.21,26.08,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9838,0,0,0,0,0,3220,0,0,0,0,0,630,172,3140,0,0,604,Monthly-AE-April-2024-revised.csv,9838,3220,3744,0.3273022972148811,0.3805651555194145,32.73,38.06,April-2024,High Pressure
MSitAE-APRIL-2024,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,6718,0,0,0,0,0,32,0,0,0,0,0,0,0,0,34,Monthly-AE-April-2024-revised.csv,6718,32,34,0.004763322417386127,0.00506103006847276,0.48,0.51,April-2024,Lower Pressure
MSitAE-APRIL-2024,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,8942,0,4632,0,0,0,5108,0,382,0,0,0,1032,413,3458,0,0,1903,Monthly-AE-April-2024-revised.csv,13574,5490,5361,0.4044496832179166,0.3949462207160748,40.44,39.49,April-2024,High Pressure
MSitAE-APRIL-2024,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,21378,1812,0,0,0,0,8850,78,0,0,0,0,1558,839,6179,3,0,3480,Monthly-AE-April-2024-revised.csv,23190,8928,9662,0.38499353169469597,0.41664510564898666,38.5,41.66,April-2024,High Pressure
MSitAE-APRIL-2024,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,17938,0,2136,718,0,172,3182,0,25,77,0,1,941,9,5320,0,0,995,Monthly-AE-April-2024-revised.csv,20964,3285,6315,0.1566971951917573,0.30123068116771606,15.67,30.12,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,14441,1125,8898,999,0,0,6807,123,296,234,0,0,1567,409,2695,0,0,291,Monthly-AE-April-2024-revised.csv,25463,7460,2986,0.2929741193103719,0.11726819306444645,29.3,11.73,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10713,0,2246,0,0,0,6164,0,328,0,0,0,452,579,3008,0,45,2088,Monthly-AE-April-2024-revised.csv,12959,6492,5141,0.500964580600355,0.3967127093139903,50.1,39.67,April-2024,High Pressure
MSitAE-APRIL-2024,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,8628,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,Monthly-AE-April-2024-revised.csv,8628,213,0,0.024687065368567455,0.0,2.47,0.0,April-2024,Lower Pressure
MSitAE-APRIL-2024,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,21306,1559,4897,1308,0,1095,9621,48,478,463,0,27,1533,1394,7759,24,30,1490,Monthly-AE-April-2024-revised.csv,30165,10637,9303,0.35262721697331345,0.3084037792143212,35.26,30.84,April-2024,High Pressure
MSitAE-APRIL-2024,C82009,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH MED.CTR,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monthly-AE-April-2024-revised.csv,296,0,0,0.0,0.0,0.0,0.0,April-2024,Lower Pressure
MSitAE-APRIL-2024,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3849,0,0,0,0,0,908,0,0,0,0,0,0,0,0,0,Monthly-AE-April-2024-revised.csv,3849,908,0,0.23590542998181346,0.0,23.59,0.0,April-2024,Moderate Pressure
MSitAE-APRIL-2024,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2787,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,Monthly-AE-April-2024-revised.csv,2787,315,0,0.11302475780409042,0.0,11.3,0.0,April-2024,Lower Pressure
MSitAE-APRIL-2024,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1577,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,Monthly-AE-April-2024-revised.csv,1577,13,0,0.008243500317057704,0.0,0.82,0.0,April-2024,Lower Pressure
MSitAE-APRIL-2024,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,4088,0,2006,22,0,26,1779,0,1,10,0,0,185,50,1089,0,0,249,Monthly-AE-April-2024-revised.csv,6142,1790,1338,0.2914360143275806,0.21784435037447086,29.14,21.78,April-2024,Moderate Pressure
MSitAE-APRIL-2024,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12755,0,14697,0,0,0,6154,0,181,0,0,0,673,686,6513,0,0,435,Monthly-AE-April-2024-revised.csv,27452,6335,6948,0.23076642867550634,0.2530963135654961,23.08,25.31,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7727,516,7501,83,1,102,4606,1,911,44,0,14,199,834,1515,0,0,169,Monthly-AE-April-2024-revised.csv,15930,5576,1684,0.35003138731952294,0.10571249215317012,35.0,10.57,April-2024,High Pressure
MSitAE-APRIL-2024,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6991,0,2496,158,0,83,3897,0,31,35,0,0,764,398,2453,0,0,1025,Monthly-AE-April-2024-revised.csv,9728,3963,3478,0.40738075657894735,0.3575246710526316,40.74,35.75,April-2024,High Pressure
MSitAE-APRIL-2024,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,15343,0,7895,0,0,1029,6075,0,0,0,0,0,80,22,4589,0,0,2122,Monthly-AE-April-2024-revised.csv,24267,6075,6711,0.2503399678575844,0.2765483990604525,25.03,27.65,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,14264,0,12449,814,0,273,5880,0,172,0,0,0,1051,353,6088,0,331,985,Monthly-AE-April-2024-revised.csv,27800,6052,7404,0.2176978417266187,0.2663309352517986,21.77,26.63,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6813,0,1469,270,0,90,2969,0,202,99,0,3,894,142,2739,0,246,620,Monthly-AE-April-2024-revised.csv,8642,3273,3605,0.3787317750520713,0.41714880814626243,37.87,41.71,April-2024,High Pressure
MSitAE-APRIL-2024,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11282,1347,0,182,0,0,3842,70,0,52,0,0,387,13,3574,9,0,1552,Monthly-AE-April-2024-revised.csv,12811,3964,5135,0.3094215908203887,0.40082741394114435,30.94,40.08,April-2024,High Pressure
MSitAE-APRIL-2024,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,10365,767,6320,0,0,0,4172,0,248,0,0,0,153,34,2090,0,0,249,Monthly-AE-April-2024-revised.csv,17452,4420,2339,0.2532661013064405,0.13402475360990143,25.33,13.4,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,12926,0,4996,17,0,0,4171,0,0,9,0,0,432,558,1380,0,0,96,Monthly-AE-April-2024-revised.csv,17939,4180,1476,0.233011873571548,0.08227883382574279,23.3,8.23,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8344,0,3193,1017,0,0,2429,0,0,114,0,0,492,774,2435,0,0,816,Monthly-AE-April-2024-revised.csv,12554,2543,3251,0.20256491954755457,0.258961287239127,20.26,25.9,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,8132,0,409,17,0,0,2155,0,0,0,0,0,290,17,2297,0,0,697,Monthly-AE-April-2024-revised.csv,8558,2155,2994,0.2518111708343071,0.3498480953493807,25.18,34.98,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,8342,166,4652,0,0,0,5042,0,238,0,0,0,548,675,2740,0,0,1106,Monthly-AE-April-2024-revised.csv,13160,5280,3846,0.4012158054711246,0.29224924012158054,40.12,29.22,April-2024,High Pressure
MSitAE-APRIL-2024,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11311,1904,7661,46,0,118,5329,66,243,18,0,1,267,90,2906,106,87,1640,Monthly-AE-April-2024-revised.csv,21040,5657,4739,0.2688688212927757,0.22523764258555132,26.89,22.52,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6653,0,1835,0,0,0,2101,0,43,0,0,0,505,254,936,0,0,37,Monthly-AE-April-2024-revised.csv,8488,2144,973,0.2525918944392083,0.11463242224316682,25.26,11.46,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11148,0,8817,464,0,0,3421,0,2,79,0,0,626,114,2512,0,0,1701,Monthly-AE-April-2024-revised.csv,20429,3502,4213,0.17142297714033972,0.20622644280189925,17.14,20.62,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,7768,0,2645,445,0,260,3746,0,0,0,0,0,576,98,2368,0,0,636,Monthly-AE-April-2024-revised.csv,11118,3746,3004,0.3369311027163159,0.2701924806619896,33.69,27.02,April-2024,High Pressure
MSitAE-APRIL-2024,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4179,350,1880,313,0,0,1707,0,0,104,0,0,469,6,1378,0,0,887,Monthly-AE-April-2024-revised.csv,6722,1811,2265,0.26941386492115443,0.33695328771199046,26.94,33.7,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12754,0,3328,0,0,0,4103,0,0,0,0,0,783,168,3995,0,419,1075,Monthly-AE-April-2024-revised.csv,16082,4103,5489,0.2551299589603283,0.34131326949384405,25.51,34.13,April-2024,Moderate Pressure
MSitAE-APRIL-2024,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,8540,0,6817,367,0,1147,2638,0,480,77,0,0,414,521,2277,0,0,1202,Monthly-AE-April-2024-revised.csv,16871,3195,3479,0.1893782229861893,0.20621184280718394,18.94,20.62,April-2024,Moderate Pressure
